,Store_Name,Address,Timings,Latitude,Longitude,Phone_number
1451,"Apple Authorised Service Provider - Reliance resQ -  Ashok Nagar, Chennai","Apple Authorised Service Provider, First Floor, Chettinad Towers, 11th Avenue, Above KFC, Near Ashok Pillar, Ashok Nagar, Chennai 600083, Tamil Nadu",Mon-Sun 10:30 AM-06:30 PM,13.084351,80.237566,0
1452,"Jio Store - Purasaiwakkam High Road, Chennai","Jio Store, No. 285, Ground Floor, Purasaiwakkam High Road, Chennai 600018, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,13.0856952,80.2465253,9082710218
1453,"Jio Store - Yelahanka Old Town, Bangalore","Jio Store, GF 1350 BB  Road, Sri Venkateshwara Mills Gandhi Nagar, Yelahanka Bangalore",Mon-Sun 10:00 AM-10:00 PM,13.097391,77.596383,9321004917
1454,"Jio Store - Broadway Chennai, Chennai","Jio Store, Shop No 3, Ground Floor In Bcc Villa, Old No 33, New No 65, Near Broadway Theater, Broadway, Chennai 600108",Mon-Sun 10:00 AM-10:00 PM,13.088453333,80.28386,9082709757
1455,"Resq Service Center - Kilpauk, Chennai","ResQ Service Center, ResQ Care Chennai Kilpauk, 4th Floor , 12 A, 24 & 24A, Second Cross Street, Ormes Road, Kilpauk, Chennai 600010, Tamil Nadu",Mon-Sun 09:30 AM-09:30 PM,13.08162742,80.24503961,0
1456,"Reliance Digital - Kilpauk, Chennai","Reliance Digital, 12 A, 24 and 24A, Second Cross Street, Ormes Road, Kilpauk, Chennai 600010, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,13.0816249,80.2450393,9840365177
1457,"Reliance Digital - Yelahanka, Bengaluru","Reliance Digital, KHB B Sector, 117SFS B1 & B2, Yelahanka New Town, Bengaluru 560064, Karnataka",Mon-Sun 10:00 AM-10:00 PM,13.098417,77.584505,9632788828
1458,Apple Authorised Service Provider - Reliance resQ -  Bengaluru,"Apple Authoried Service Provider, Ground Floor 111, Prestige Plaza, Chikkabommasandra, Yelahanka New Town, Bengaluru 560064, Karnataka",Mon-Sun 10:30 AM-06:30 PM,13.0983884,77.573519,0
1459,"Jio Store - Kamraj Bhavan Amnij, Chennai","Jio Store, Ground Floor, Kamaraj Bhavan, Old No327 / 328, New No571, Poonamallee High Road, Aminjikarai, Chennai - 600029",Mon-Sun 10:00 AM-10:00 PM,13.0741664,80.2233006,9082713594
1460,"Jio Store - Nagar Palika Road, Deoria","Jio Store, Mishra Complex; Hydel Colony; Hanuman Mandir Ramleela Maidan Road; Raghavnagar Dist.Deoria;UP East 274001",Mon-Sun 10:00 AM-10:00 PM,26.50327194,83.78108188,9082703145
1461,"Jio Store - Mega Mall Milan Cinema, Surendranagar/ Wadhwan","Jio Store, Shop No.32GF, Mega Mall Milan Cinema, Main Bazar Road SurendraNagar (Wadhwan) 363002",Mon-Sun 10:00 AM-10:00 PM,22.723,71.639,9082703535
1462,"Jio Store - Poonamallee, Chennai","Jio Store, No 40, Ground Floor, Trunk Road, Melma Nagar, Poonamallee, Chennai 600056",Mon-Sun 10:00 AM-10:00 PM,13.050574204,80.092309669,9082704046
1463,"Jio Store - Valasarawakkam, Virugambakkam, Chennai","Jio Store, Ground Floor, No48, Arcot Road, Virugambakkam, Chennai - 600092",Mon-Sun 10:00 AM-10:00 PM,13.050025,80.091777,9082711521
1464,"Jio Store - Katpadi VIT College, Vellore","Jio Store, 26/2, New Thiruvalam Road, Dharapadavedu, Katpadi, Vellore 632007",Mon-Sun 10:00 AM-10:00 PM,12.9642872,79.1374888,9082703865
1465,"Reliance Digital - Katpadi, Katpadi","Reliance Digital, Ground and First Floor, No 6 and 7 627-5B, Vellore to Chittoor Main Road, Opposite to Aascars Cinemas, Katpadi, Vellore - 632 007, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,12.962388,79.137465,8667792248
1466,"Jio Store - Choolaimedu, Chennai","Jio Store, Premises No. 11/3, Nelson Manickam Road, Choolaimedu, Chennai 600094",Mon-Sun 10:00 AM-10:00 PM,13.0664,80.2309,9082707958
1467,"Jio Store - MMDA Colony, Chennai","Jio Store, Old No 46, New No 37/28, Vinayagapuram, 1St Main Road, Mmda Colony, Arumbakkam, Chennai 600106",Mon-Sun 10:00 AM-10:00 PM,13.063285,80.2127014,9082712950
1468,"Reliance Digital - Brigade Orion Uptown Mall, Bengaluru","Reliance Digital, First Floor, 110 Orion Uptown Mall, Brigade Golden Triangle, No. 50, Huskur Village, Bidarahalli Hobli, Bengaluru 560049, Karnataka",Mon-Sun 10:00 AM-10:00 PM,13.055,77.7639,6360755243
1469,"Jio Store - Village Bharatpur, Faridpur","Jio Store, Gata no.206, vill.bharatpur kasba-bisalpur road faridpur in faridpur breilly 243503",Mon-Sun 10:00 AM-10:00 PM,28.2061219,79.5428878,9082700347
1470,"Jio Store - Wheatcrofts Road, Chennai","Jio Store, No. 1/7, Gee Gee Plaza Apartment, Wheatcrofts Road, Nungambakkam, Chennai 600034, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,13.0648768,80.2434497,9082705718
1471,"Reliance Digital - Mount Poonamallee Road, Chennai","Reliance Digital, Ground, First and Second Floor, No. 184/1B, Mount Ponnamallee Road, Katupakkam, Ponamallee, Thiruvallur, Chennai 600056, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,13.04371,80.12067,8667794708
1472,"Reliance Digital - Meco House, Annasalai","Reliance Digital, Ground and First Floor, New No. 47 Mount Road, Meco House, Annasalai, Chennai 600002, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,13.06661,80.27047,8072035437
1473,"Jio Store - Delight   Vidyaranyapura, Bangalore","Jio Store, No 1130/ 600, Hmt Employees Cooperative House Building Society, Vidyaranyapura Main Road, Bangalore 560097",Mon-Sun 10:00 AM-10:00 PM,13.0800957,77.5592931,9082710450
1474,"Reliance Digital - Hennur, Bengaluru","Reliance Digital, Ground Floor, First Floor & Second Floor, No. 33/4, Hennur Main Road, Kothanur, Bengaluru 560077, Karnataka",Mon-Sun 11:00 AM-10:00 PM,13.062894,77.649446,8660392355
1475,"Jio Store - Triplicane High Road, Chennai","Jio Store, No. 293 & 294, Triplicane High Road, Triplicane, Chennai 600005, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,13.0619243,80.2742457,9082713448
1476,"Jio Store - Kodambakkam, Chennai","Jio Store, Ground Floor Arcot Road, Old No 37/1 & New Door No 63/1, Kodambakkam Chennai",Mon-Sun 10:00 AM-10:00 PM,13.053373,80.225549,9326940416
1477,"Reliance Digital - Iyyappanthangal, Chennai","Reliance Digital, First Floor, GJ Centre No. 274, Mount Poonamalle Road, Iyyappanthangal, Chennai 600056, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,13.038489,80.13372,9123545047
1478,"Reliance Digital - Forum Vijay Mall, Chennai","Reliance Digital, No. 183-188 T S Nos 5/1  5/3  5/4 & 5/5, Upper Ground Floor, Nexus Vijaya Mall, Arcot Road, Vadapalani, Chennai 600026, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,13.04981944,80.20951111,6381990668
1479,"Reliance Digital - Express Avenue, Chennai","Reliance Digital, Express Avenue, Basement 1, 49-50L Whites Road, Royapettyah, Near Clock Tower, Chennai 600014, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,13.058606,80.2641537,6379987887
1480,"Reliance Digital - North Usman Road, Chennai","Reliance Digital, No. 42/2, 44/2 & 44/3, North Usman Road, T Nagar, Chennai 600017, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,13.053555769,80.234703964,6381751197
1481,"Jio Store - 100 ft Rd Vadapala, Chennai","Jio Store, 100Ft Road, Vadapalani, Chennai 600026",Mon-Sun 10:00 AM-10:00 PM,13.0492436,80.2120013,9082709595
1482,"Jio Store - Delight - North Usman, Chennai","Jio Store, NO-39/20 NORTH USMAN ROAD TNAGAR",Mon-Sun 10:00 AM-10:00 PM,13.0515544,80.2341614,9082709567
1483,"Jio Store - Valasarawakkam , Chennai","Jio Store, GF No 137 A, Arcot Rd, Valasaravakkam Chennai",Mon-Sun 10:00 AM-10:00 PM,13.042044,80.178021,9324805363
1484,"Reliance Digital - Valasaravakkam, Chennai","Reliance Digital, Stilt, First and Second Floor, Door No. 82, Plot A, Majestic Colony, Arcot Road, Valasarawakkam, Chennai 600087, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,13.042075,80.180203,8667791431
1485,"Resq Service Center - AVM Avenue, Chennai","Resq Service Center, BM Tech Serve, No. 11/3, Plot No. 11, 2nd Main Road, AVM Avenue, Virugambakkam, Chennai 600092, Tamil Nadu",Mon-Sun 09:30 AM-09:30 PM,13.040497,80.171392,0
1486,"Reliance Digital - Porur, Chennai","Reliance Digital, Arcot Road, Porur, Chennai 600116, Tamil Nadu",Mon-Sun 11:00 AM-10:00 PM,13.036122,80.156934,8056182714
1487,"Jio Store - Porur, Chennai","Jio Store, No. 51/7, Arcot Road, Porur, Chennai 600116, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,13.0362184,80.1573491,0
1488,"Jio Store - Porur, Chennai","Jio Store, Basement Flr  No 322, Mount Poonamalle Rd, Chennai",Mon-Sun 10:00 AM-10:00 PM,13.034467,80.156084,9321005018
1489,"Jio Store - White House, Surajpole, Pali","Jio Store, Shop No 8,White House Building, Mahaveer Marg, Near Nagar Parishad, Plai.",Mon-Sun 10:00 AM-10:00 PM,25.77344,73.32793,9082702752
1490,"Reliance Digital - Century Corbel, Sahakara Nagar","Reliance Digital, Century Corbel, Sahakara Nagar, Main Road, Bengaluru 560092, Karnataka",Mon-Sun 10:00 AM-10:00 PM,13.063622,77.591354,8861309986
1491,"Jio Store - Gudiyatham, Gudiyatham","Jio Store, Aircel Building No.9, Rajaji Street Gudiyatham Vellore, Rajaji Street Gudiyatham Vellore, Gudiyatham 632602",Mon-Sun 10:00 AM-10:00 PM,12.94,78.86,9082700487
1492,"Jio Store - Arya Gowda Road, West Mambalam, Chennai","Jio Store, Arya Gowda Road, West Mambalam Chennai 600033",Mon-Sun 10:00 AM-10:00 PM,13.03968241,80.22133656,9082707456
1493,"Jio Store - Hennur Baglur main road , Bangalore","Jio Store, GF Shop No 1 and  2, Idhaya Complex Geddalahalli, Kothanur Post  Bangalore",Mon-Sun 10:00 AM-10:00 PM,13.049345,77.645571,9611130101
1494,"Reliance Digital - Vidyaranyapura, Bangalore","Reliance Digital, PID No. 1254/46/3/1, Mars Enclave, Doddabommasandra Main Road, Vidyaranyapura, Byataranyanpura BBMP Zone, Bengaluru 560097, Karnataka",Mon-Sun 10:00 AM-10:00 PM,13.063262,77.559455,9591988138
1495,"Reliance Digital - Mylapore, Chennai","Reliance Digital, No. 89, Dr. Radhakrishnan Salai, Chennai 600004, Tamil Nadu",Mon-Sun 11:00 AM-10:00 PM,13.0445398,80.2653747,9952926179
1496,"Reliance Digital - Ashok Nagar, Chennai","Reliance Digital, 21 and 21 A, First Avenue Plot No. A 37, Ashok Nagar, Kodambakkam Village, Chennai 600083, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,13.035290971,80.212520997,9790979863
1497,"Reliance Digital - Sarathi Nagar, Vellore","Reliance Digital, Ground and First Floor, 3181/202, New Bypass Road, Sarathi Nagar, Vellore 632012, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,12.934364,79.146825,9900924843
1498,"Reliance Digital - Nelamangala, Bengaluru","Reliance Digital, Ground Floor & First Floor, Old BH Road, Vinayaka Nagar, Nelamangala Town, Bengaluru 562123, Karnataka",Mon-Sun 10:00 AM-10:00 PM,13.0914,77.40791,7022633037
1499,"Jio Store - West Mambalam, Chennai","Jio Store, Ground Floor, No9, Kodambakkam Road, (W) Mambalam, Chennai - 600033",Mon-Sun 10:00 AM-10:00 PM,13.032347898,80.220302396,9082711302
1500,"Jio Store - Pritchard Road, Robertson Pet","Jio Store, No. 699, Pritchard Road,Robertsonpet, KGF-563122",Mon-Sun 10:00 AM-10:00 PM,12.9589792,78.2741656,9372762859
1501,"Reliance Digital - MSR Elements Mall, Bengaluru","Reliance Digital, MSR Regaliaa Elements Mall, No. 132/1-133/1-133/2, HBR Layout, 5th Block, Nagavara, Thanisandra Main Road, Bengaluru 560045, Karnataka",Mon-Sun 10:00 AM-10:00 PM,13.0452,77.626944,8095765777
1502,"Jio Store - Hebbal Kempapura, Bangalore","Jio Store, No. 4, Kempapura Hebbal, Bangalore 560024",Mon-Sun 08:00 AM-05:00 PM,13.0494734,77.5969175,9082705873
1503,"Reliance Digital - Guru Towers, Mylapore","Reliance Digital, Guru Towers, No. 201, Royyapeta High Road, Mylapore, Chennai 600004, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,13.038379,80.267713,9840208678
1504,"Jio Store - Thotipalyam, Katpati Road, Vellore","Jio Store, No 15/1 & 15/2, Dharmaraja Koil Street, Katpadi Road, Vellore 632004",Mon-Sun 10:00 AM-10:00 PM,12.9277411,79.1336767,9082705810
1505,"Jio Store - Ranipet, Ranipet","Jio Store, No,143/a,mpt road navalpoor,ranipet 632402",Mon-Sun 10:00 AM-10:00 PM,12.9328783,79.3329616,9082702127
1506,"Jio Store - Sapra Guest House, Ujhani","Jio Store, Reliance Retail Ltd Sapra Guest House Ujhani 243639",Mon-Sun 10:00 AM-10:00 PM,28.268175,79.014915,9082700741
1507,"Reliance Digital - KR Puram, Bengaluru","Reliance Digital, No. 2 & 3, Sy. No. 20/1/2/13, Old Madras Road, Bhatrahalli, Virgonagar, Bengaluru 560049, Karnataka",Mon-Sun 10:00 AM-10:00 PM,13.0215,77.71272,8660693677
1508,"Jio Store - Ekkattuthangal, Chennai","Jio Store, 2, Ground Floor, Banggala 1st Street, Ekkattuthangal, Chennai 600032",Mon-Sun 10:00 AM-10:00 PM,13.0203207,80.2062966,9082704112
1509,"Jio Store - Saidapet, Chennai","Jio Store, Ground Floor, No62/A, JenneyS Road, Saidapet, Chennai - 600015",Mon-Sun 10:00 AM-10:00 PM,13.0221239,80.2245121,9082711509
1510,"Jio Store - Mandaveli, Chennai","Jio Store, Ground Floor, New No. 165, RK Mutt Road, Mandaveli, Chennai 600028, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,13.0250514,80.2651064,9082710124
1511,"Jio Store - New BEL Road, Bangalore","Jio Store, GF 46 Ganga Complex, New Bel Road, BANGALORE",Mon-Sun 10:00 AM-10:00 PM,13.04272,77.56167,7019463616
1512,"Jio Store - Akshaynagar , Bangalore","Jio Store, GF 1 JCMS Complex 8 th cross, I st block Akashaynagar TC Palya, Main Road Bangalore",Mon-Sun 10:00 AM-10:00 PM,13.02067,77.683515,9611130101
1513,"Jio Store - Horamavu Main Road, Bengaluru","Jio Store, No. 124/2 A, K Complex, Horamavu Main Road, KR Puram Hobli, Doddabanasawadi, Bengaluru 560043, Karnataka",Mon-Sun 10:00 AM-10:00 PM,13.0223489,77.6577853,9082712653
1514,"Reliance Digital - Belathur, Bengaluru","Reliance Digital, 29/1 SK Mapple, Whitefield Hoskote Road, Belathur, Kadugodi Post, Bengaluru 560067, Karnataka",Mon-Sun 10:00 AM-10:00 PM,13.005863,77.756706,9900078096
1515,"Jio Store - Hesarghatta Main Road, RSK Enterprises, Bangalore","Jio Store, No 42/45, Rsk Enterprises, Opp Varalakshmi Nursing College, Havanur Extension, Hesarghatta Main Road, Bangalore 560073",Mon-Sun 10:00 AM-10:00 PM,13.0493056,77.5077387,9082713382
1516,"Jio Store - Jalahalli Bangalor, Bangalore","Jio Store, No 12, S M Road, Near Ayyappa Temple, Jalahalli (W), Bangalore 560015",Mon-Sun 10:00 AM-10:00 PM,13.0453512,77.5217994,9082709807
1517,"Reliance Digital - Kammanhalli, Bangalore","Reliance Digital, No. 403, 4th Cross, 3rd Block, Jalvayuvihar, HRBR Layout, Kammanhalli, Bengaluru 560043, Karnataka",Mon-Sun 10:00 AM-10:00 PM,13.02315,77.636422,7022624171
1518,"Resq Service Center - Jalahalli, Bengaluru","ResQ Service center, 3rd Floor, T Dasarahalli, Tumkur Road No. 15, Yeshwanthpura, Jalahalli, Bengaluru 560057, Karnataka",Mon-Sun 09:30 AM-09:30 PM,13.044388,77.5102538,0
1519,"Reliance Digital - Jalahalli, Bengaluru","Reliance Digital, No. 2008/166, T Dasarahalli, Tumkur Road No. 15, Yeshwanthpura, Jalahalli, Bengaluru 560057, Karnataka",Mon-Sun 10:00 AM-10:00 PM,13.044388,77.5102538,7338698446
1520,"Resq Service Center - Srinivasapur, Bengaluru","Resq Service Center, Harihara Marketing, No. 661, Ariston, 5th Main, OMBR Layout, Banaswadi, Bengaluru 560043, Karnataka",Mon-Sun 09:30 AM-09:30 PM,13.01071,77.697388,0
1521,"Reliance Digital - New BEL Road, Bengaluru","Reliance Digital, No. 19 and 19A, Jalidharshini Layout, New BEL Road, Bengaluru 560094, Karnataka",Mon-Sun 10:00 AM-10:00 PM,13.031771,77.569946,9731474088
1522,"Jio Store - K R Puram Bangalor, Bangalore","Jio Store, 642, KRPuram Main Road Bangalore Old Madras Rd Next To Sri Ram Hospital Next To Sri Ram Hospital, Bangalore 560036",Mon-Sun 10:00 AM-10:00 PM,13.00925,77.696805,9082709939
1523,"Reliance Digital - Arcot-Vellore Bypass Road, Arcot","Reliance Digital, Ground Floor & First Floor, AKN Building, Opp. SSS College, Arcot-Vellore Bypass Road, Chennai-Bangalore Highway, Arcot 632503, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,12.91122,79.323511,6383754744
1524,"Reliance Digital - Banaswadi, Bengaluru ","Reliance Digital, No. 705 and 707, 1st Main Road, Ramamurthy Nagar, Outer Ring Road, OMBR Layout, Banaswadi, Bengaluru 560043, Karnataka",Mon-Sun 10:00 AM-10:00 PM,13.013491,77.6619021,9900089140
1525,"Jio Store - Ramamurthy Nagar, Bangalore","Jio Store, No 171, Gurumurthy Reddy Layout, 2Nd Block, Ramamurthynagar Main Road, Ramamurthynagar, Bangalore 560016",Mon-Sun 10:00 AM-10:00 PM,13.0115986,77.6715052,9082712554
1526,"Jio Store - Sanjaynagar, Bangalore","Jio Store, No 91, Ashwath Nagar, Geddalhalli, Sanjay Nagar, Bangalore 560094",Mon-Sun 10:00 AM-10:00 PM,13.0267989,77.5797192,9082704906
1527,"Jio Store - Mathikere Bangalor, Bangalore","Jio Store, Dx Mini, Mathikere, Bangalore, Behind Ms Ramaiah College Bus Stop, 1St Stage, Hmt Main Road, Bangalore, 560054",Mon-Sun 10:00 AM-10:00 PM,13.0299515,77.5613137,9082713614
1528,"Reliance Digital - RT Nagar, Bengaluru","Reliance Digital, No. 371, Matadahalli Extension, Ganganagar, RT Nagar Main Road, Opp. RT Nagar Police Station, Bengaluru 560032, Karnataka",Mon-Sun 10:00 AM-10:00 PM,13.024,77.5926,9591988244
1529,"Jio Store - Kammanahalli, Bangalore","Jio Store, No 50, Nehru Road, Subbaiayanapalya, 60 Ft Road, Kammanahalli, Bangalore 560084",Mon-Sun 10:00 AM-10:00 PM,13.0144616,77.6361336,9082710165
1530,"Jio Store - RT Nagar, Bangalore","Jio Store, GF No 18 Matada Hali, Further Extension RT Nagar  Main Road, Bangalaore",Mon-Sun 10:00 AM-10:00 PM,13.021189,77.592457,9321004939
1531,"Jio Store - Anna Salai, Arcot","Jio Store, No,120,anna salai,Arcot 632503",Mon-Sun 10:00 AM-10:00 PM,12.9064313,79.3249495,9082702617
1532,"Jio Store - Yashwantpur, Mathikere Rd, Bangalore","Jio Store, JRS Plaza No.457-60/2, 1st Main Yeshwantpur, Mathikere Road, 560022",Mon-Sun 10:00 AM-10:00 PM,13.02611,77.55795,9082713614
1533,"Jio Store - Delight   OMBR Layout, Bangalore","Jio Store, 4Th Cross, Chikkabanasavadi Main Road (Bda Road), Bangalore 560043",Mon-Sun 10:00 AM-10:00 PM,13.0089852,77.6506849,9082710433
1534,"Reliance Digital - Market City, Bangalore","Reliance Digital, Market City Mall, G-10, GF, Phoenix Market City, Plot no 106/107, Whitefield Road, Opp Mahadevapura CMC, Mahadevapura Post, Bengaluru 560048, Karnataka",Mon-Sun 11:00 AM-10:00 PM,12.9964575,77.6962231,9900039047
1535,"Jio Store - Adambakkam, Chennai","Jio Store, 58, 59, Vellalar Street (Karikala Street), Medavakkam Main Road, Adambakkam, Chennai 600088",Mon-Sun 10:00 AM-10:00 PM,12.9912777,80.1986847,9082710818
1536,"Reliance Digital - Prestige Shantiniketan, Bengaluru","Reliance Digital, Forum Shantiniketan Mall, Unit No. 001, Lower Ground Floor, ITPL Main Road, Hoodi, Whitefield, Bengaluru 560048, Karnataka",Mon-Sun 11:00 AM-10:00 PM,12.989306,77.728056,8660691191
1537,"Reliance Digital - Market City, Chennai","Reliance Digital, GA 01, Market City, Velacherry Road, Indira Gandhi Nagar, Near Guru Nanak College, Chennai 600042, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,12.9914383,80.2169456,7338869743
1538,"Jio Store - Maruti Seva Nagar, Bangalore","Jio Store, 24 Banasawadi, Main Road, MS Nagar",Mon-Sun 10:00 AM-10:00 PM,13.002014,77.633564,9372713626
1539,"Jio Store - Besant Nagar, Chennai","Jio Store, No. E 32, Second Avenue, Besant Nagar, Chennai 600090, Tamil Nadu",Mon-Sun 10:00 AM-10:00 PM,12.9972212,80.2674988,9082708175
1540,"Jio Store - 100 ft road, Velachery, Chennai","Jio Store, Noo.34, P.R.P towers, shakthivijayalakshmi nagar,2nd street,100feet road 600042",Mon-Sun 10:00 AM-10:00 PM,12.9861456,80.2017605,9082702661
1541,"Jio Store - Imam Chowk, Makrana","Jio Store, Ground Floor Shop at Patta No 109, Imam Chowk Railway Station Road Markrana, Tehsil Makrana District Nagaur, Makrana 341505",Mon-Sun 10:00 AM-10:00 PM,27.037583,74.731389,9082701429
1542,"Jio Store - Nanganallur, Chennai","Jio Store, 35, 1St Main Road, Nanganallur, Chennai 600061",Mon-Sun 10:00 AM-10:00 PM,12.982685869,80.192417966,9082710967
1543,"Jio Store - Gomia Main Road, Phusro","Jio Store, Gomia Main Road Near RamRatan High School, Rahimaganj Phusro PO Phusro PS Bermo, District Bokara Phusro, Phusro 829144",Mon-Sun 10:00 AM-10:00 PM,23.765064,85.991063,9082707021
1544,"Reliance Digital - Brigade Orion, Bengaluru","Reliance Digital, First Floor, 118 - 120 A, Brigade Orion, 26/1, 80 Feet Road, Bengaluru 560055, Karnataka",Mon-Sun 10:00 AM-10:00 PM,13.0110723,77.5549931,9611886488
1545,"Jio Store - Mahalakshmi Layout, Bangalore","Jio Store, No 7, 6Th Main Road, Srikanteshwaranagar, Shanakaranagar Main Road, Bangalore 560096",Mon-Sun 10:00 AM-10:00 PM,13.0127452,77.5440064,9082709847
1546,"Jio Store - Deep Avenue, Deesa","Jio Store, Ground Floor Deep Avenue, Opp Chodhari Petrol Pump, Rasala Chowk Deesa, Deesa 385535",Mon-Sun 10:00 AM-10:00 PM,24.25,72.17,9082713750
1547,"Jio Store - Pallavaram, Chennai","Jio Store, Palavaram, Chennai No 5/67, Bajanai Koil Street Pallavaram Chennai 600043",Mon-Sun 10:00 AM-10:00 PM,12.9701635,80.1465055,9082705826
1548,"Digital Xpress Mini - Wheelers Road, Bengaluru","Reliance Digital Xpress Mini, No 26 (Old No 72), Wheeler Road, Bangalore 560005",Mon-Sun 10:00 AM-10:00 PM,12.9962861,77.6180851,0
1549,"Jio Store - Kagdaspura, Bangalore","Jio Store, No 35, 9Th Cross, Kaggadaspura Main Road, Cv Raman Nagar, Bangalore 560093",Mon-Sun 10:00 AM-10:00 PM,12.98447274,77.67589401,9082709337
1550,"Jio Store - Frazer town, Bangalore","Jio Store, GF No 90/1, Mosque Rd, Frazer Town, BANGALORE",Mon-Sun 10:00 AM-10:00 PM,12.9947,77.6138,9372764747
1551,"Resq Service Center - Perumal Nagar, Chennai","Resq Service Center, Air Q Tech Services, Plot No. 33, Door No. 10/22, Perumal Nagar, Main Road, M Nanganallur, Ullagaram, Chennai 600061, Tamil Nadu",Mon-Sun 09:30 AM-09:30 PM,12.974005,80.190915,0
